---,X,Y,Z
1,-58807,-9325,0
2,-57308.56858,-9257.492332,0
3,-55812.51364,-9149.374149,0
4,-54319.70505,-9003.061395,0
5,-52830.83121,-8820.979882,0
6,-51346.41029,-8605.557686,0
7,-49866.74528,-8359.542773,0
8,-48391.33291,-8089.152765,0
9,-46920.7065,-7793.859694,0
10,-45455.91429,-7470.889115,0
11,-43998.16439,-7117.510763,0
12,-42548.83985,-6731.048962,0
13,-41109.51291,-6308.89471,0
14,-39681.95854,-5848.519555,0
15,-38268.16698,-5347.491371,0
16,-36870.35502,-4803.492135,0
17,-35490.97589,-4214.337771,0
18,-34132.72745,-3578.000115,0
19,-32798.55564,-2892.636218,0
20,-31490.3992,-2158.812555,0
21,-30206.86311,-1382.691957,0
22,-28945.4792,-571.0343638,0
23,-27703.25912,269.6841831,0
24,-26476.79282,1133.241639,0
25,-25262.3415,2013.62987,0
26,-24055.9258,2905.006681,0
27,-22853.41007,3801.642106,0
28,-21650.58412,4697.86099,0
29,-20443.24365,5587.98381,0
30,-19227.43863,6466.501344,0
31,-17999.1779,7327.500524,0
32,-16753.74471,8163.439966,0
33,-15486.83002,8966.413782,0
34,-14194.73213,9728.155592,0
35,-12874.51635,10439.99281,0
36,-11524.2499,11092.96456,0
37,-10144.283,11680.53001,0
38,-8736.033713,12196.57714,0
39,-7301.578646,12634.45059,0
40,-5843.940258,12987.44279,0
41,-4367.161527,13248.88358,0
42,-2876.374203,13412.2491,0
43,-1377.857425,13471.29068,0
44,120.916992,13420.1842,0
45,1611.256732,13253.69951,0
46,3083.243158,12967.38919,0
47,4525.75238,12557.79475,0
48,5926.508441,12022.66795,0
49,7273.48067,11363.72928,0
50,8559.37024,10592.22824,0
51,9780.020123,9721.069357,0
52,10933.47245,8762.624586,0
53,12019.69873,7728.539284,0
54,13040.33537,6629.604034,0
55,13998.43267,5475.683796,0
56,14898.00602,4275.539414,0
57,15739.51401,3033.991121,0
58,16521.71613,1754.244163,0
59,17243.96812,439.7256887,0
60,17905.83991,-906.2113638,0
61,18507.10368,-2280.29888,0
62,19047.72172,-3679.36296,0
63,19527.83425,-5100.332147,0
64,19947.74716,-6540.244522,0
65,20307.91995,-7996.25374,0
66,20608.95371,-9465.634047,0
67,20851.57936,-10945.78434,0
68,21036.64616,-12434.2313,0
69,21165.11052,-13928.63177,0
70,21238.02516,-15426.77423,0
71,21256.52868,-16926.57962,0
72,21221.83554,-18426.10154,0
73,21135.22648,-19923.52572,0
74,20998.03939,-21417.16909,0
75,20811.66068,-22905.4782,0
76,20577.51715,-24387.02732,0
77,20297.06831,-25860.51608,0
78,19972.0944,-27324.83551,0
79,19606.34235,-28779.51352,0
80,19202.26605,-30224.01948,0
81,18761.94996,-31657.89839,0
82,18287.46155,-33080.83866,0
83,17780.84669,-34492.66384,0
84,17244.12594,-35893.32435,0
85,16679.29161,-37282.8893,0
86,16088.3057,-38661.53831,0
87,15473.09843,-40029.55358,0
88,14835.56752,-41387.31196,0
89,14177.57808,-42735.27728,0
90,13500.96299,-44073.99278,0
91,12807.52392,-45404.07373,0
92,12099.03267,-46726.20027,0
93,11377.23304,-48041.11034,0
94,10643.84298,-49349.59281,0
95,9900.557157,-50652.48081,0
96,9147.828393,-51949.93375,0
97,8385.007559,-53241.48283,0
98,7619.338888,-54531.34764,0
99,6858.748572,-55824.21,0
100,6111.217578,-57124.65797,0
101,5384.864341,-58437.03795,0
102,4688.019999,-59765.30252,0
103,4029.291412,-61112.85212,0
104,3417.606963,-62482.36873,0
105,2862.239817,-63875.64083,0
106,2372.802986,-65293.37971,0
107,1959.210282,-66735.02841,0
108,1631.597025,-68198.56636,0
109,1400.194446,-69680.31411,0
110,1275.15202,-71174.74496,0
111,1266.302685,-72674.31236,0
112,1382.867173,-74169.30429,0
113,1633.095577,-75647.73833,0
114,2022.482298,-77095.72835,0
115,2541.351043,-78502.63824,0
116,3172.257638,-79863.10633,0
117,3898.295834,-81175.37369,0
118,4703.472622,-82440.71641,0
119,5572.857506,-83662.91147,0
120,6492.601984,-84847.73809,0
121,7449.85579,-86002.52231,0
122,8432.604203,-87135.72512,0
123,9429.448116,-88256.56902,0
124,10429.34613,-89374.69369,0
125,11421.34888,-90499.81763,0
126,12400.8991,-91635.80285,0
127,13366.57011,-92783.60132,0
128,14313.3254,-93947.04036,0
129,15235.93643,-95129.70361,0
130,16128.94277,-96334.86086,0
131,16986.61886,-97565.39337,0
132,17802.94937,-98823.71389,0
133,18571.61486,-100111.6814,0
134,19285.98964,-101430.5104,0
135,19938.6823,-102780.8934,0
136,20521.75971,-104162.7544,0
137,21035.98124,-105571.7056,0
138,21483.83324,-107003.153,0
139,21868.12387,-108452.9727,0
140,22191.92953,-109917.5023,0
141,22458.54669,-111393.5275,0
142,22671.44901,-112878.2642,0
143,22834.24969,-114369.3375,0
144,22950.66897,-115864.7574,0
145,23024.5064,-117362.8929,0
146,23059.61776,-118862.4442,0
147,23059.89625,-120362.4142,0
148,23029.25753,-121862.0779,0
149,22971.62839,-123360.953,0
150,22890.93849,-124858.7687,0
151,22789.61967,-126355.33,0
152,22664.52532,-127850.0857,0
153,22511.26878,-129342.21,0
154,22325.49742,-130830.6277,0
155,22102.9075,-132313.9767,0
156,21839.26347,-133790.5714,0
157,21530.42194,-135258.3666,0
158,21172.36096,-136714.9244,0
159,20761.21487,-138157.383,0
160,20293.31516,-139582.4281,0
161,19765.23766,-140986.2696,0
162,19173.85623,-142364.6215,0
163,18516.40296,-143712.6896,0
164,17790.53484,-145025.1646,0
165,16994.40662,-146296.2251,0
166,16127.69636,-147520.2426,0
167,15195.14628,-148694.8978,0
168,14202.78444,-149819.5038,0
169,13156.37108,-150894.0234,0
170,12061.36709,-151919.006,0
171,10922.91218,-152895.5254,0
172,9745.811798,-153825.1211,0
173,8534.531899,-154709.7424,0
174,7293.200633,-155551.6973,0
175,6025.615993,-156353.6043,0
176,4735.258637,-157118.3492,0
177,3425.309111,-157849.0456,0
178,2098.552213,-158548.7744,0
179,755.7990376,-159217.2825,0
180,-603.4231041,-159851.6214,0
181,-1979.412034,-160448.7019,0
182,-3372.234999,-161005.3648,0
183,-4781.708293,-161518.3868,0
184,-6207.376601,-161984.4901,0
185,-7648.492254,-162400.3535,0
186,-9103.994579,-162762.6278,0
187,-10572.48961,-163067.953,0
188,-12052.23045,-163312.9802,0
189,-13541.0986,-163494.3956,0
190,-15036.58667,-163608.9494,0
191,-16535.78287,-163653.4877,0
192,-18035.35784,-163624.9883,0
193,-19531.55417,-163520.6007,0
194,-21020.28618,-163338.4603,0
195,-22498.02073,-163081.8365,0
196,-23962.0089,-162755.7289,0
197,-25410.14687,-162365.1484,0
198,-26840.9342,-161915.0926,0
199,-28253.42814,-161410.5077,0
200,-29647.19712,-160856.2582,0
201,-31022.27409,-160257.1057,0
202,-32379.11059,-159617.6936,0
203,-33718.53163,-158942.539,0
204,-35041.69209,-158236.0299,0
205,-36350.03448,-157502.428,0
206,-37645.24837,-156745.8753,0
207,-38929.23141,-155970.4045,0
208,-40204.05183,-155179.9532,0
209,-41471.91227,-154378.3798,0
210,-42735.11479,-153569.4818,0
211,-43996.0267,-152757.016,0
212,-45257.04709,-151944.7186,0
213,-46519.84868,-151135.193,0
214,-47783.85045,-150327.5434,0
215,-49051.83737,-149526.1696,0
216,-50326.95562,-148736.2007,0
217,-51612.21331,-147962.8505,0
218,-52910.41664,-147211.4515,0
219,-54224.10354,-146487.4851,0
220,-55555.47465,-145796.6059,0
221,-56906.32097,-145144.6598,0
222,-58277.94817,-144537.6932,0
223,-59671.09766,-143981.9517,0
224,-61085.86457,-143483.8686,0
225,-62521.61363,-143050.0378,0
226,-63976.90344,-142687.2166,0
227,-65449.19774,-142401.1279,0
228,-66933.87711,-142188.2707,0
229,-68426.65596,-142042.4335,0
230,-69924.1384,-141957.1572,0
231,-71423.73982,-141925.8176,0
232,-72923.60244,-141941.69,0
233,-74422.50701,-141997.9978,0
234,-75919.7821,-142087.9463,0
235,-77415.21243,-142204.7449,0
236,-78908.94674,-142341.6184,0
237,-80401.40582,-142491.81,0
238,-81893.19086,-142648.5788,0
239,-83384.76939,-142807.3015,0
240,-84876.06033,-142968.704,0
241,-86367.09236,-143132.4816,0
242,-87857.90173,-143298.274,0
243,-89348.52616,-143465.7213,0
244,-90839.00458,-143634.4637,0
245,-92329.37684,-143804.1413,0
246,-93819.68346,-143974.3945,0
247,-95309.96541,-144144.8636,0
248,-96800.26378,-144315.1891,0
249,-98290.61957,-144485.0112,0
250,-99781.08379,-144653.8787,0
251,-101271.8567,-144819.996,0
252,-102763.1709,-144981.1754,0
253,-104255.2254,-145135.3437,0
254,-105748.1899,-145280.4245,0
255,-107242.1961,-145414.3381,0
256,-108737.3293,-145535.0011,0
257,-110233.6194,-145640.3265,0
258,-111731.0324,-145728.2242,0
259,-113229.4613,-145796.6017,0
260,-114728.7178,-145843.3657,0
261,-116228.5236,-145866.4242,0
262,-117728.5011,-145863.6887,0
263,-119228.1655,-145833.0777,0
264,-120726.9004,-145772.1915,0
265,-122223.9811,-145679.0966,0
266,-123718.8687,-145555.6485,0
267,-125211.1683,-145404.056,0
268,-126700.6082,-145226.5268,0
269,-128187.03,-145025.2641,0
270,-129670.3791,-144802.464,0
271,-131150.6896,-144560.2825,0
272,-132627.0488,-144295.1551,0
273,-134096.8895,-143996.0982,0
274,-135556.965,-143652.6404,0
275,-137003.07,-143254.5682,0
276,-138429.8287,-142792.0552,0
277,-139830.5006,-142255.8324,0
278,-141196.8111,-141637.4069,0
279,-142518.9603,-140929.579,0
280,-143785.4188,-140126.6634,0
281,-144957.1058,-139191.8037,0
282,-145972.9911,-138090.7598,0
283,-146754.5554,-136813.9388,0
284,-147211.0859,-135389.4947,0
285,-147297.4527,-133895.5456,0
286,-147053.7075,-132418.1159,0
287,-146539.8483,-131010.7854,0
288,-145818.6192,-129696.8483,0
289,-144948.3482,-128475.884,0
290,-143980.106,-127330.5869,0
291,-142957.9895,-126232.817,0
292,-141912.5246,-125157.2274,0
293,-140849.6752,-124098.7632,0
294,-139800.2047,-123027.1002,0
295,-138798.4673,-121910.9166,0
296,-137882.7815,-120723.4832,0
297,-137097.4533,-119446.568,0
298,-136493.4025,-118075.1487,0
299,-136126.5954,-116622.8477,0
300,-136053.4011,-115127.4992,0
301,-136323.1954,-113655.4839,0
302,-136902.3948,-112274.4279,0
303,-137715.6039,-111015.8275,0
304,-138693.7838,-109879.7957,0
305,-139778.6929,-108844.5088,0
306,-140922.6105,-107874.3732,0
307,-142085.1232,-106926.4495,0
308,-143228.3783,-105955.5385,0
309,-144311.8736,-104918.7817,0
310,-145287.7274,-103780.7643,0
311,-146097.5029,-102519.9678,0
312,-146671.9968,-101136.9659,0
313,-146935.7741,-99663.88149,0
314,-146818.3073,-98173.24292,0
315,-146279.4052,-96779.20986,0
316,-145394.5759,-95572.09648,0
317,-144289.7911,-94559.93239,0
318,-143063.2179,-93697.48654,0
319,-141785.82,-92911.2925,0
320,-140513.7034,-92116.68716,0
321,-139304.6387,-91230.14725,0
322,-138233.5634,-90182.6851,0
323,-137349.4815,-88972.80013,0
324,-136661.9528,-87641.27945,0
325,-136181.9319,-86221.61811,0
326,-135914.6709,-84746.9521,0
327,-135860.217,-83249.18461,0
328,-136014.0084,-81758.27219,0
329,-136367.5313,-80301.6711,0
330,-136909.0059,-78903.93774,0
331,-137624.0722,-77586.472,0
332,-138496.454,-76367.38912,0
333,-139508.581,-75261.50314,0
334,-140648.7782,-74288.43352,0
335,-141872.3411,-73421.00466,0
336,-143101.1568,-72560.92208,0
337,-144257.9196,-71607.43821,0
338,-145243.0347,-70479.78607,0
339,-145919.8839,-69147.09028,0
340,-146133.7476,-67670.06789,0
341,-145861.9683,-66200.7106,0
342,-145196.9693,-64860.63414,0
343,-144245.3874,-63704.45143,0
344,-143103.033,-62734.6005,0
345,-141845.1314,-61918.71915,0
346,-140526.4959,-61204.12282,0
347,-139187.5104,-60528.02607,0
348,-137862.9244,-59824.41063,0
349,-136591.5221,-59029.53616,0
350,-135425.1775,-58088.42521,0
351,-134424.9224,-56972.82368,0
352,-133605.6772,-55717.93156,0
353,-132975.6501,-54358.03508,0
354,-132539.1029,-52924.159,0
355,-132295.2225,-51445.17172,0
356,-132238.9912,-49947.16916,0
357,-132362.0559,-48453.07849,0
358,-132653.5585,-46982.45211,0
359,-133100.8961,-45551.41955,0
360,-133690.3972,-44172.7649,0
361,-134407.8999,-42856.09842,0
362,-135239.2321,-41608.09449,0
363,-136170.5933,-40432.77108,0
364,-137197.0581,-39339.78774,0
365,-138309.1456,-38333.50932,0
366,-139455.709,-37366.36666,0
367,-140588.4163,-36383.16409,0
368,-141656.6411,-35330.80838,0
369,-142600.1565,-34166.21254,0
370,-143344.4355,-32866.36357,0
371,-143801.2852,-31441.22855,0
372,-143878.6798,-29948.1543,0
373,-143550.9523,-28488.67571,0
374,-142882.3915,-27149.46233,0
375,-141949.8005,-25977.57519,0
376,-140825.7127,-24986.79451,0
377,-139571.2497,-24166.23925,0
378,-138233.7432,-23488.429,0
379,-136847.6363,-22915.70522,0
380,-135437.3828,-22404.78708,0
381,-134021.4209,-21909.76851,0
382,-132616.6275,-21384.14653,0
383,-131242.8799,-20782.59539,0
384,-129927.4053,-20063.22826,0
385,-128708.4922,-19191.03417,0
386,-127637.8743,-18143.01145,0
387,-126780.7453,-16915.1673,0
388,-126211.0862,-15531.21227,0
389,-125968.3436,-14054.00147,0
390,-126034.9361,-12557.89245,0
391,-126376.3106,-11099.20735,0
392,-126950.697,-9715.111403,0
393,-127714.7762,-8425.542813,0
394,-128627.4501,-7236.083491,0
395,-129651.9254,-6141.076443,0
396,-130756.4428,-5126.554849,0
397,-131914.0023,-4172.76711,0
398,-133101.3985,-3256.24808,0
399,-134297.8225,-2351.500627,0
400,-135483.2315,-1432.422437,0
401,-136636.6504,-473.6502305,0
402,-137734.5572,547.995609,0
403,-138749.5169,1651.79623,0
404,-139649.2731,2851.019768,0
405,-140397.1942,4150.030745,0
406,-140989.8401,5527.37218,0
407,-141473.5615,6946.831829,0
408,-141732.9531,8420.585358,0
409,-141507.7332,9892.772189,0
410,-140636.3744,11094.88391,0
411,-139338.4449,11830.57267,0
412,-137879.485,12165.61787,0
413,-136384.0557,12276.79682,0
414,-134887.0702,12368.36568,0
415,-133397.1812,12541.6464,0
416,-131899.9479,12627.58452,0
417,-130400.1359,12621.63967,0
418,-128902.0057,12548.47154,0
419,-127406.4962,12432.8238,0
420,-125912.4462,12299.36507,0
421,-124417.814,12172.70291,0
422,-122920.894,12077.47022,0
423,-121421.5342,12038.38412,0
424,-119922.3178,12079.40336,0
425,-118427.513,12202.30082,0
426,-116939.5458,12391.15318,0
427,-115458.8582,12630.74549,0
428,-113984.3553,12906.01373,0
429,-112513.8639,13202.05294,0
430,-111044.5837,13504.07116,0
431,-109573.534,13797.31173,0
432,-108099.1052,14073.05459,0
433,-106620.9726,14328.15051,0
434,-105138.3368,14555.54382,0
435,-103650.7925,14748.12372,0
436,-102158.431,14898.73031,0
437,-100661.9429,15000.17029,0
438,-99162.72033,15045.24701,0
439,-97662.95868,15026.80701,0
440,-96165.75451,14937.8056,0
441,-94675.17049,14771.60302,0
442,-93195.38557,14527.23151,0
443,-91730.83271,14203.92645,0
444,-90286.51316,13799.77146,0
445,-88867.84295,13313.21981,0
446,-87480.63942,12743.14956,0
447,-86131.10132,12088.92085,0
448,-84825.78153,11350.4348,0
449,-83571.55191,10528.19326,0
450,-82375.55964,9623.358589,0
451,-81245.17441,8637.812401,0
452,-80187.92611,7574.212197,0
453,-79211.43256,6436.044568,0
454,-78323.67248,5227.413355,0
455,-77518.9461,3961.786911,0
456,-76773.05001,2660.476918,0
457,-76058.76132,1341.478394,0
458,-75347.6598,20.75140955,0
459,-74611.2099,-1285.95028,0
460,-73821.8206,-2561.237637,0
461,-72954.84947,-3784.930386,0
462,-71998.34063,-4939.839779,0
463,-70940.52884,-6002.451374,0
464,-69773.21968,-6943.069287,0
465,-68495.9015,-7727.257271,0
466,-67126.04668,-8335.995733,0
467,-65694.41506,-8781.233551,0
468,-64225.36971,-9081.808175,0
469,-62736.33431,-9259.961912,0
470,-61238.66905,-9339.8502,0
471,-58807,-9325,0
